technology_name,technology_category,search_keywords
Mixture of Experts,Architecture,"MoE,""Mixture of Experts"",mixtral"
State Space Model,Architecture,"SSM,""State Space Model"",Mamba,S4,Jamba"
Transformer,Architecture,"Transformer,attention mechanism,""self-attention"""
Retrieval-Augmented Gen,Architecture,"RAG,""Retrieval-Augmented Generation"""
Diffusion Model,Architecture,"Diffusion Model,DDPM,""stable diffusion"""
LoRA,Fine-Tuning,"LoRA,""Low-Rank Adaptation"""
QLoRA,Fine-Tuning,"QLoRA,""Quantized Low-Rank Adaptation"""
Direct Preference Opt,Fine-Tuning,"DPO,""Direct Preference Optimization"""
FlashAttention,Optimization,"FlashAttention,""flash-attention"""
Quantization,Optimization,"quantization,quantized,4-bit,8-bit,GPTQ,GGUF"
Triton,GPU Programming,"Triton,openai-triton"
CUDA,GPU Programming,"CUDA,nvidia-cuda"
PyTorch,Framework,"PyTorch,torch"
TensorFlow,Framework,"TensorFlow,Keras,tf"
JAX,Framework,"JAX,google-jax"
LangChain,Framework,"LangChain,langchain-ai"
LlamaIndex,Framework,"LlamaIndex,llama-index"
NVIDIA H100,Hardware,"H100,Hopper,HBM3"
NVIDIA B200,Hardware,"B200,Blackwell,GB200"
Google TPU,Hardware,"TPU,""Tensor Processing Unit"""